REQ-00000,500000,2000,89.18712210655212,2.1457672119140625e-06,"['mobilenet_v3_small', 'resnet34', 'resnet18']",goldfinch,0.9978039860725403,online_weighted,89187.42054118775,True,n01531178,3.0,goldfinch,goldfinch,,,,,0.9978039860725403,0.8173872828483582,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00002,500000,2000,82.8101921081543,6.388360023498535,"['mobilenet_v3_small', 'resnet34', 'resnet18']",green_snake,0.7110981941223145,online_weighted,82810.04966702312,True,n01729977,3.0,green_snake,green_snake,,,,,0.6391488909721375,0.7110981941223145,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,8.664332151412964,2.1457672119140625e-06,"['mobilenet_v3_small', 'resnet34', 'resnet18']",coucal,0.9998501539230347,online_weighted,8664.019333897159,True,n01824575,3.0,coucal,coucal,,,,,0.9998501539230347,0.9997130036354065,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00001,500000,2000,9.254979133605957,0.8511092662811279,"['mobilenet_v3_small', 'resnet34', 'resnet18']",hammerhead,0.6974666714668274,online_weighted,9254.731999943033,False,n01491361,3.0,hammerhead,hammerhead,,,,,0.6974666714668274,0.5814765691757202,-1.0,-1.0,-1.0,-1.0,0.054191,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00002,500000,2000,8.111909866333008,2.0147929191589355,"['mobilenet_v3_small', 'resnet34', 'resnet18']",agama,0.9957731366157532,online_weighted,8111.864457838237,True,n01687978,3.0,agama,agama,,,,,0.9954375624656677,0.9957731366157532,-1.0,-1.0,-1.0,-1.0,0.053646000000000006,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00003,500000,2000,7.315530061721802,2.8220841884613037,"['mobilenet_v3_small', 'resnet34', 'resnet18']",common_iguana,0.9323063492774963,online_weighted,7315.4724589549005,True,n01677366,3.0,common_iguana,common_iguana,,,,,0.7990189790725708,0.9323063492774963,-1.0,-1.0,-1.0,-1.0,0.052464800000000006,0.0,0.0,-1.0,-1.0,-1.0,greedy
REQ-00006,500000,2000,8.318811178207397,8.706314086914062,"['mobilenet_v3_small', 'resnet34', 'resnet18']",thunder_snake,0.604170024394989,online_weighted,8318.465542048216,True,n01728572,3.0,thunder_snake,thunder_snake,,,,,0.5408824682235718,0.604170024394989,-1.0,-1.0,-1.0,-1.0,0.05396497920000001,0.0791798,5.073341152000001,-1.0,-1.0,-1.0,greedy
REQ-00004,500000,2000,15.02515697479248,4.90046501159668,"['mobilenet_v3_small', 'resnet34', 'resnet18']",garter_snake,0.9999876022338867,online_weighted,15024.93358287029,True,n01735189,3.0,garter_snake,garter_snake,,,,,0.9988211989402771,0.9999876022338867,-1.0,-1.0,-1.0,-1.0,0.05126532000000001,0.0,5.0736122,-1.0,-1.0,-1.0,greedy
REQ-00005,500000,2000,13.521809816360474,7.169238090515137,"['mobilenet_v3_small', 'resnet34', 'resnet18']",frilled_lizard,0.5295299887657166,online_weighted,13520.584749989212,False,n01774750,3.0,tailed_frog,frilled_lizard,,,,,0.2668556571006775,0.5295299887657166,-1.0,-1.0,-1.0,-1.0,0.05126532000000001,0.0,5.0736122,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,2.1196160316467285,4.291534423828125e-06,"['mobilenet_v3_small', 'resnet34', 'resnet18']",dungeness_crab,0.9993993043899536,online_weighted,2118.869666941464,True,n01978287,3.0,dungeness_crab,dungeness_crab,dungeness_crab,,,,0.9894340634346008,0.9998878240585327,0.9993993043899536,-1.0,-1.0,-1.0,0.046680986209068,0.11062479410468809,0.4782492445826299,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,9.71680212020874,1.9073486328125e-06,"['mobilenet_v3_small', 'resnet34', 'resnet18']",conch,0.7478828430175781,online_weighted,9716.709750005975,False,n01944390,3.0,isopod,isopod,conch,,,,0.5437183380126953,0.5992854237556458,0.7478828430175781,-1.0,-1.0,-1.0,0.0473594875881612,0.10996171469421928,0.44517962012436696,-1.0,-1.0,-1.0,greedy
REQ-00002,500000,2000,6.8789238929748535,5.164245843887329,"['mobilenet_v3_small', 'resnet34', 'resnet18']",scorpion,0.9984398484230042,online_weighted,6878.79754207097,True,n01770393,3.0,scorpion,scorpion,scorpion,,,,0.9997817873954773,0.9997392296791077,0.9984398484230042,-1.0,-1.0,-1.0,0.06096322494641058,0.10996171469421928,0.44517962012436696,-1.0,-1.0,-1.0,greedy
REQ-00003,500000,2000,5.753177165985107,7.0344109535217285,"['mobilenet_v3_small', 'resnet34', 'resnet18']",nematode,0.9157953858375549,online_weighted,5752.917417092249,True,n01930112,3.0,nematode,nematode,nematode,,,,0.9157953858375549,0.8794307708740234,0.45783647894859314,-1.0,-1.0,-1.0,0.06227290245176952,0.10975584322479735,0.43702836230073727,-1.0,-1.0,-1.0,greedy
REQ-00001,500000,2000,53.18650507926941,2.2504501342773438,"['mobilenet_v3_small', 'resnet34', 'resnet18']",sea_anemone,0.785308837890625,online_weighted,53185.95249997452,True,n01914609,3.0,sea_anemone,sea_anemone,sea_anemone,,,,0.3461228013038635,0.814333975315094,0.785308837890625,-1.0,-1.0,-1.0,0.0473594875881612,0.10996171469421928,0.44517962012436696,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,2.910297155380249,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",chiton,0.991583526134491,online_weighted,2910.086042014882,True,n01955084,3.0,,,,chiton,chiton,chiton,-1.0,-1.0,-1.0,0.8359914422035217,0.991583526134491,0.9108778238296509,0.13573911220659257,0.11905665071087727,4.649148573463597,0.16895341121324248,0.3337983560167485,0.25871552232478523,greedy
REQ-00001,500000,2000,3.0866479873657227,1.086859941482544,"['vit_b_16', 'resnet101', 'resnet50']",rock_crab,0.985235333442688,online_weighted,3084.2203749343753,True,n01978455,3.0,,,,rock_crab,rock_crab,rock_crab,-1.0,-1.0,-1.0,0.985235333442688,0.9760618209838867,0.8984298706054688,0.13573911220659257,0.11905665071087727,4.649148573463597,0.16895341121324248,0.3337983560167485,0.25871552232478523,greedy
REQ-00005,500000,2000,18.356969118118286,8.301372051239014,"['vit_b_16', 'resnet101', 'resnet50']",conch,0.9991796612739563,online_weighted,18356.28308285959,True,n01943899,3.0,,,,conch,conch,conch,-1.0,-1.0,-1.0,0.9991796612739563,0.9985418319702148,0.9029901623725891,0.13573911220659257,0.11905665071087727,4.649148573463597,0.17090495308272644,0.3516983783735663,0.36624408877476844,greedy
REQ-00004,500000,2000,24.777040243148804,7.2389609813690186,"['vit_b_16', 'resnet101', 'resnet50']",hermit_crab,0.9911701679229736,online_weighted,24776.94825013168,True,n01986214,3.0,,,,hermit_crab,hermit_crab,hermit_crab,-1.0,-1.0,-1.0,0.9911701679229736,0.9998537302017212,0.8872926831245422,0.13573911220659257,0.11905665071087727,4.649148573463597,0.17090495308272644,0.3516983783735663,0.36624408877476844,greedy
REQ-00003,500000,2000,28.77713894844055,6.274429082870483,"['vit_b_16', 'resnet101', 'resnet50']",spotted_salamander,0.9709997773170471,online_weighted,28777.11687493138,True,n01632458,3.0,,,,spotted_salamander,spotted_salamander,spotted_salamander,-1.0,-1.0,-1.0,0.9709997773170471,0.9769534468650818,0.8565837144851685,0.13573911220659257,0.11905665071087727,4.649148573463597,0.17090495308272644,0.3516983783735663,0.36624408877476844,greedy
REQ-00002,500000,2000,29.601001024246216,5.5215840339660645,"['vit_b_16', 'resnet101', 'resnet50']",black_widow,0.9969649910926819,online_weighted,29599.163291044533,True,n01774384,3.0,,,,black_widow,black_widow,black_widow,-1.0,-1.0,-1.0,0.9969649910926819,0.9992045760154724,0.8790539503097534,0.13573911220659257,0.11905665071087727,4.649148573463597,0.17090495308272644,0.3516983783735663,0.38868454308307604,greedy
REQ-00000,500000,2000,4.913475036621094,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",goldfinch,0.9620311856269836,online_weighted,4912.81812498346,True,n01531178,3.0,,,,goldfinch,goldfinch,goldfinch,-1.0,-1.0,-1.0,0.9620311856269836,0.9470565915107727,0.890255868434906,0.13573911220659257,0.11905665071087727,4.649148573463597,0.29840237951757687,5.892875008950897,2.9673239417168067,greedy
REQ-00003,500000,2000,2.6568820476531982,8.690604209899902,"['vit_b_16', 'resnet101', 'resnet50']",goldfinch,0.9995014667510986,online_weighted,2656.6847080830485,True,n01531178,3.0,,,,goldfinch,goldfinch,goldfinch,-1.0,-1.0,-1.0,0.9995014667510986,0.9997227787971497,0.8867718577384949,0.13573911220659257,0.11905665071087727,4.649148573463597,0.2889208415658192,5.423291708055808,2.762155247545126,greedy
REQ-00002,500000,2000,26.30446696281433,8.271695852279663,"['vit_b_16', 'resnet101', 'resnet50']",water_ouzel,0.9991866946220398,online_weighted,26302.974291844293,True,n01601694,3.0,,,,water_ouzel,water_ouzel,water_ouzel,-1.0,-1.0,-1.0,0.9991866946220398,0.9931961297988892,0.9082247614860535,0.13573911220659257,0.11905665071087727,4.649148573463597,0.2889208415658192,5.423291708055808,2.762155247545126,greedy
REQ-00001,500000,2000,26.632028102874756,7.9829840660095215,"['vit_b_16', 'resnet101', 'resnet50']",american_alligator,0.9893727898597717,online_weighted,26629.104833118618,True,n01698640,3.0,,,,american_alligator,american_alligator,american_alligator,-1.0,-1.0,-1.0,0.7780433893203735,0.9893727898597717,0.8796685338020325,0.13573911220659257,0.11905665071087727,4.649148573463597,0.2889208415658192,5.423291708055808,2.762155247545126,greedy
REQ-00000,500000,2000,10.202342748641968,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",spoonbill,0.9998800754547119,online_weighted,10202.104292111471,True,n02006656,3.0,,,,spoonbill,spoonbill,spoonbill,-1.0,-1.0,-1.0,0.9998800754547119,0.9999727010726929,0.8844923973083496,0.13573911220659257,0.11905665071087727,4.649148573463597,0.9648087785014823,7.211969761172685,3.0944165814603974,greedy
REQ-00003,500000,2000,43.29065704345703,8.192148208618164,"['vit_b_16', 'resnet101', 'resnet50']",wombat,0.9280575513839722,online_weighted,43290.54854204878,True,n01883070,3.0,,,,wombat,wombat,wombat,-1.0,-1.0,-1.0,0.895217776298523,0.9280575513839722,0.90558922290802,0.13573911220659257,0.11905665071087727,4.649148573463597,0.9648087785014823,6.776580785055416,2.807030223314358,greedy
REQ-00001,500000,2000,51.05434608459473,2.201651096343994,"['vit_b_16', 'resnet101', 'resnet50']",crane,0.9975179433822632,online_weighted,51054.10341708921,True,n02012849,3.0,,,,crane,crane,crane,-1.0,-1.0,-1.0,0.9975179433822632,0.9995321035385132,0.8954526782035828,0.13573911220659257,0.11905665071087727,4.649148573463597,0.9648087785014823,7.211969761172685,3.0944165814603974,greedy
REQ-00002,500000,2000,50.52726101875305,3.2479970455169678,"['vit_b_16', 'resnet101', 'resnet50']",chickadee,0.999478280544281,online_weighted,50525.05145804025,True,n01592084,3.0,,,,chickadee,chickadee,chickadee,-1.0,-1.0,-1.0,0.999478280544281,0.9998683929443359,0.8770257830619812,0.13573911220659257,0.11905665071087727,4.649148573463597,0.9648087785014823,7.211969761172685,2.807030223314358,greedy
REQ-00000,500000,2000,2.1957340240478516,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",common_iguana,0.36698833107948303,online_weighted,2189.6361249964684,True,n01677366,3.0,,,,agama,agama,common_iguana,-1.0,-1.0,-1.0,0.17542222142219543,0.44447335600852966,0.36698833107948303,0.04631901138219268,0.09193606953801267,0.28665319707795156,0.21127654873749402,0.8428073298289261,0.4203856539582547,greedy
REQ-00001,500000,2000,1.368190050125122,2.3835010528564453,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",hermit_crab,0.9986358284950256,online_weighted,1367.660416988656,True,n01986214,3.0,hermit_crab,,,,hermit_crab,hermit_crab,0.9505602717399597,-1.0,-1.0,-1.0,0.9986358284950256,0.874789834022522,0.04631901138219268,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.8084874968460335,0.3958973885624293,greedy
REQ-00002,500000,2000,1.5737791061401367,4.319086074829102,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",hen,0.998204231262207,online_weighted,1573.1694579590112,True,n01514859,3.0,hen,,,,hen,hen,0.9935556054115295,-1.0,-1.0,-1.0,0.998204231262207,0.9043107628822327,0.04577971024397341,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7941162471614301,0.3831731497061864,greedy
REQ-00007,500000,2000,10.000179767608643,8.583467960357666,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",black_widow,0.9861289858818054,online_weighted,10000.104750040919,True,n01774384,3.0,tarantula,,,,black_widow,black_widow,0.4373972713947296,-1.0,-1.0,-1.0,0.9861289858818054,0.8552924990653992,0.047845839219576074,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7608959224452871,0.369070791262011,greedy
REQ-00004,500000,2000,11.54567289352417,7.9820170402526855,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",pelican,0.9999397993087769,online_weighted,11545.627542072907,True,n02051845,3.0,pelican,,,,pelican,pelican,0.9991581439971924,-1.0,-1.0,-1.0,0.9999397993087769,0.861112117767334,0.047845839219576074,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7608959224452871,0.369070791262011,greedy
REQ-00003,500000,2000,15.7972412109375,7.443363904953003,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",goldfish,0.918841540813446,online_weighted,15796.983625041321,True,n01443537,3.0,goldfish,,,,goldfish,goldfish,0.9993851184844971,-1.0,-1.0,-1.0,0.9942625164985657,0.918841540813446,0.047845839219576074,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7608959224452871,0.39052243473556775,greedy
REQ-00005,500000,2000,24.776787042617798,8.179490089416504,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",green_mamba,0.7518811821937561,online_weighted,24776.635125046596,True,n01749939,3.0,mantis,,,,green_mamba,green_mamba,0.3247295618057251,-1.0,-1.0,-1.0,0.6776054501533508,0.7518811821937561,0.047845839219576074,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7608959224452871,0.369070791262011,greedy
REQ-00006,500000,2000,25.74162793159485,8.432806015014648,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",common_newt,0.8658565878868103,online_weighted,25741.20554095134,True,n01630670,3.0,common_newt,,,,common_newt,common_newt,0.8039212822914124,-1.0,-1.0,-1.0,0.8487434983253479,0.8658565878868103,0.047845839219576074,0.09193606953801267,0.28665319707795156,0.21015209386374462,0.7608959224452871,0.369070791262011,greedy
REQ-00002,500000,2000,13.454249143600464,3.935619831085205,"['vit_b_16', 'resnet101', 'resnet50']",indigo_bunting,0.9026119112968445,online_weighted,13454.206666909158,True,n01537544,3.0,,,,indigo_bunting,indigo_bunting,indigo_bunting,-1.0,-1.0,-1.0,0.9920184016227722,0.8599082827568054,0.9026119112968445,0.06543206832076749,0.09193606953801267,0.28665319707795156,0.21015209386374462,3.611098071554718,3.8361308331470063,greedy
REQ-00001,500000,2000,49.417689085006714,2.1258487701416016,"['vit_b_16', 'resnet101', 'resnet50']",night_snake,0.8421964049339294,online_weighted,49417.53879212774,True,n01740131,3.0,,,,hognose_snake,night_snake,night_snake,-1.0,-1.0,-1.0,0.398642897605896,0.3375890552997589,0.8421964049339294,0.06543206832076749,0.09193606953801267,0.28665319707795156,0.21015209386374462,3.611098071554718,3.8361308331470063,greedy
REQ-00000,500000,2000,63.62701892852783,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",coucal,0.9999732971191406,online_weighted,63626.99174997397,True,n01824575,3.0,,,,coucal,coucal,coucal,-1.0,-1.0,-1.0,0.9947317838668823,0.9999732971191406,0.9038146138191223,0.06543206832076749,0.09193606953801267,0.28665319707795156,0.21015209386374462,3.611098071554718,3.8361308331470063,greedy
REQ-00004,500000,2000,56.15698790550232,9.774882793426514,"['vit_b_16', 'resnet101', 'resnet50']",vine_snake,0.9601002335548401,online_weighted,56157.022166997194,True,n01739381,3.0,,,,vine_snake,vine_snake,vine_snake,-1.0,-1.0,-1.0,0.9411410093307495,0.9601002335548401,0.8066299557685852,0.06543206832076749,0.09193606953801267,0.28665319707795156,0.21015209386374462,4.038914767959322,4.728368010227752,greedy
REQ-00003,500000,2000,61.85518503189087,4.088936805725098,"['vit_b_16', 'resnet101', 'resnet50']",wallaby,0.9382632374763489,online_weighted,61854.82770809904,True,n01877812,3.0,,,,wallaby,wallaby,wallaby,-1.0,-1.0,-1.0,0.14834383130073547,0.21032781898975372,0.9382632374763489,0.06543206832076749,0.09193606953801267,0.28665319707795156,0.21015209386374462,3.611098071554718,3.8361308331470063,greedy
REQ-00001,500000,2000,1.3848249912261963,0.8038628101348877,"['vit_b_16', 'resnet101', 'resnet50']",black_grouse,0.9988555908203125,online_weighted,1384.6700838766992,True,n01795545,3.0,,,,black_grouse,black_grouse,black_grouse,-1.0,-1.0,-1.0,0.9996687173843384,0.9988555908203125,0.867200493812561,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.716840185895603,8.894504399842347,3.9389334882844786,greedy
REQ-00000,500000,2000,2.7246170043945312,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",albatross,0.9968457818031311,online_weighted,2722.61070786044,True,n02058221,3.0,,,,albatross,albatross,albatross,-1.0,-1.0,-1.0,0.952999472618103,0.9968457818031311,0.8893882036209106,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.716840185895603,8.894504399842347,4.357495209204976,greedy
REQ-00002,500000,2000,14.173957824707031,4.662883758544922,"['vit_b_16', 'resnet101', 'resnet50']",spotted_salamander,0.952368974685669,online_weighted,14173.779541160911,True,n01632458,3.0,,,,spotted_salamander,spotted_salamander,spotted_salamander,-1.0,-1.0,-1.0,0.9294606447219849,0.9842008948326111,0.952368974685669,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,3.5647618394560308,greedy
REQ-00007,500000,2000,12.52380895614624,9.413335800170898,"['vit_b_16', 'resnet101', 'resnet50']",great_grey_owl,0.9945574998855591,online_weighted,12523.637999780476,True,n01622779,3.0,,,,great_grey_owl,great_grey_owl,great_grey_owl,-1.0,-1.0,-1.0,0.9984897375106812,0.9945574998855591,0.8896301984786987,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,2.6585084729634465,greedy
REQ-00006,500000,2000,19.533006191253662,7.6961588859558105,"['vit_b_16', 'resnet101', 'resnet50']",black_swan,0.8872637748718262,online_weighted,19532.907207962126,True,n01860187,3.0,,,,black_swan,black_swan,black_swan,-1.0,-1.0,-1.0,0.9984862804412842,0.9611131548881531,0.8872637748718262,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,2.6585084729634465,greedy
REQ-00004,500000,2000,24.41586399078369,5.919997930526733,"['vit_b_16', 'resnet101', 'resnet50']",bee_eater,0.999797523021698,online_weighted,24415.832542115822,True,n01828970,3.0,,,,bee_eater,bee_eater,bee_eater,-1.0,-1.0,-1.0,0.9991974234580994,0.999797523021698,0.8828091621398926,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,3.2271938555104276,greedy
REQ-00003,500000,2000,31.414506912231445,4.833863973617554,"['vit_b_16', 'resnet101', 'resnet50']",bulbul,0.9991083741188049,online_weighted,31414.332582848147,True,n01560419,3.0,,,,bulbul,bulbul,bulbul,-1.0,-1.0,-1.0,0.9893366098403931,0.9991083741188049,0.8909793496131897,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,3.5647618394560308,greedy
REQ-00005,500000,2000,29.752227067947388,7.104560852050781,"['vit_b_16', 'resnet101', 'resnet50']",tick,0.909796953201294,online_weighted,29750.167208025232,True,n01776313,3.0,,,,tick,tick,tick,-1.0,-1.0,-1.0,0.8568728566169739,0.7798768281936646,0.909796953201294,0.06543206832076749,0.09193606953801267,0.28665319707795156,2.2619241705754387,7.2569138838723015,2.9278729699593846,greedy





REQ-00000,500000,2000,19.935385942459106,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",whiptail,0.8824087381362915,online_weighted,19935.27541682124,True,n01685808,3.0,,,,whiptail,whiptail,whiptail,-1.0,-1.0,-1.0,0.8903252482414246,0.8744755387306213,0.8824087381362915,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,10.71991512992498,4.666968530790353,greedy
REQ-00003,500000,2000,72.21154618263245,7.55092716217041,"['vit_b_16', 'resnet101', 'resnet50']",white_stork,0.9933410286903381,online_weighted,72211.50058298372,True,n02002556,3.0,,,,white_stork,white_stork,white_stork,-1.0,-1.0,-1.0,0.9898279905319214,0.9933410286903381,0.854171633720398,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,9.771595816932482,4.101568519940186,greedy
REQ-00002,500000,2000,104.81375813484192,4.33974814414978,"['vit_b_16', 'resnet101', 'resnet50']",chambered_nautilus,0.9999529123306274,online_weighted,104813.62474989146,True,n01968897,3.0,,,,chambered_nautilus,chambered_nautilus,chambered_nautilus,-1.0,-1.0,-1.0,0.9998906850814819,0.9999529123306274,0.9034025073051453,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,9.771595816932482,4.217838577711318,greedy
REQ-00004,500000,2000,104.95335102081299,8.52266812324524,"['vit_b_16', 'resnet101', 'resnet50']",chickadee,0.9995396137237549,online_weighted,104953.13699985854,True,n01592084,3.0,,,,chickadee,chickadee,chickadee,-1.0,-1.0,-1.0,0.9997790455818176,0.9995396137237549,0.8982469439506531,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,9.771595816932482,3.7592372679461676,greedy
REQ-00001,500000,2000,110.58559894561768,2.912252902984619,"['vit_b_16', 'resnet101', 'resnet50']",barn_spider,0.891386866569519,online_weighted,110585.68562520668,True,n01773549,3.0,,,,barn_spider,barn_spider,barn_spider,-1.0,-1.0,-1.0,0.8583047389984131,0.9409919381141663,0.891386866569519,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,10.71991512992498,4.217838577711318,greedy
REQ-00006,500000,2000,119.45132493972778,11.687000036239624,"['vit_b_16', 'resnet101', 'resnet50']",green_lizard,0.7171624898910522,online_weighted,119451.43783418462,True,n01693334,3.0,,,,green_lizard,green_lizard,green_lizard,-1.0,-1.0,-1.0,0.5827524065971375,0.6685391068458557,0.7171624898910522,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,9.771595816932482,4.170088141151551,greedy
REQ-00005,500000,2000,122.55123710632324,10.047487020492554,"['vit_b_16', 'resnet101', 'resnet50']",spiny_lobster,0.9912575483322144,online_weighted,122551.22579098679,True,n01984695,3.0,,,,spiny_lobster,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,0.7125161290168762,0.9912575483322144,0.7601112723350525,0.06543206832076749,0.09193606953801267,0.28665319707795156,1.7085557481547813,9.771595816932482,3.7592372679461676,greedy
REQ-00008,500000,2000,117.76431512832642,14.857666015625,"['vit_b_16', 'resnet101', 'resnet50']",bittern,0.7641195058822632,online_weighted,117764.23470885493,True,n02011460,3.0,,,,crane,bittern,bittern,-1.0,-1.0,-1.0,0.33693617582321167,0.26340532302856445,0.7641195058822632,7.622630217976349,7.651342885961697,7.862286440796632,9.402680871129864,18.137640945639042,12.06934096354303,greedy
REQ-00007,500000,2000,135.21699595451355,12.833453178405762,"['vit_b_16', 'resnet101', 'resnet50']",black_and_gold_garden_spider,0.8396676182746887,online_weighted,135216.9964169152,True,n01773157,3.0,,,,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,-1.0,-1.0,-1.0,0.7461620569229126,0.8396676182746887,0.6155269145965576,0.07088474068083145,0.09959740866618039,0.3105409635011142,1.8509353938343465,10.585895468343523,4.517595486247513,greedy
