REQ-00001,10000,5000,1.231201171875,1.891503095626831,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",kite,0.7094918933381816,weighted_majority,1230.526249972172,True,n01608432,kite,kite,kite,vulture,kite,vulture,0.5621845722198486,0.5990555286407471,0.6851034164428711,0.40532416105270386,0.47639143466949463,0.5457414388656616,0.037742040094567414,0.057636570679626006,0.097993957572891,0.14000836090053553,0.9465587169244244,1.2181484657788675
REQ-00002,10000,5000,1.2963237762451172,4.100291967391968,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet34', 'resnet50', 'resnet18']",indigo_bunting,1.0,weighted_majority,1295.607625041157,True,n01537544,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,0.9968109726905823,0.9994606375694275,0.9981235861778259,0.9984423518180847,0.997019350528717,0.8277425765991211,0.03737583608511068,0.057888113611663405,0.09724986181560191,0.13816882481048198,0.875162345231982,1.1116065192009807
REQ-00003,10000,5000,1.0259509086608887,5.7043890953063965,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet34', 'resnet50', 'resnet18']",goldfish,1.0,weighted_majority,1024.3574170162901,True,n01443537,goldfish,goldfish,goldfish,goldfish,goldfish,goldfish,0.9999974966049194,0.9994470477104187,0.9984768033027649,0.9905267953872681,0.999168872833252,0.8959223628044128,0.037126352476599615,0.05792850225049707,0.09637617563404172,0.1363554423294338,0.8084333107087838,1.0282410672808826
REQ-00004,10000,5000,1.1124000549316406,15.649184942245483,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet34', 'resnet50', 'resnet18']",redshank,1.0,weighted_majority,1110.5188749497756,True,n02028035,redshank,redshank,redshank,redshank,redshank,redshank,0.9032150506973267,0.9259559512138367,0.9704960584640503,0.947273313999176,0.9987980127334595,0.8695505261421204,0.036494917228939654,0.057251352025447365,0.09143115807063755,0.12976419809649042,0.7484015796379054,0.9380220605527944
REQ-00000,10000,5000,1.4240660667419434,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",cock,0.32766768632213855,weighted_majority,1422.5114160217345,True,n01514668,shoe_shop,italian_greyhound,rhinoceros_beetle,axolotl,platypus,cock,0.11911031603813171,0.34228456020355225,0.25202643871307373,0.23513036966323853,0.26951083540916443,0.5936346054077148,0.03633142550604569,0.05672421682290263,0.0912632422635738,0.12993227828684137,0.6945636216741149,0.8567975544975149
REQ-00001,10000,5000,1.0898082256317139,3.704988956451416,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",barn_spider,0.7797422871811194,weighted_majority,1089.504416915588,True,n01773797,garden_spider,garden_spider,barn_spider,barn_spider,barn_spider,barn_spider,0.40897947549819946,0.48695623874664307,0.8178398013114929,0.7783551216125488,0.7663343548774719,0.8092051148414612,0.035772782955441125,0.056607095140612365,0.09119431803721642,0.12993055045815724,0.6464770595067034,0.7836254990477635
REQ-00002,10000,5000,1.7772178649902344,13.984899044036865,"['vit_b_16', 'resnet101', 'resnet50', 'resnet34', 'mobilenet_v3_small', 'resnet18']",red-backed_sandpiper,0.8724340944981015,weighted_majority,1776.4290840132162,True,n02027492,dowitcher,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,0.5211792588233948,0.838635265827179,0.4536272883415222,0.6888046860694885,0.9286677241325378,0.6546543836593628,0.035266204659897014,0.05790818562655113,0.09072418623349478,0.12981389541234153,0.6028487535560331,0.7211251491429872
REQ-00003,10000,5000,1.3128712177276611,19.715901851654053,"['vit_b_16', 'resnet101', 'resnet50', 'resnet34', 'mobilenet_v3_small', 'resnet18']",goldfish,1.0,weighted_majority,1312.4035000801086,True,n01443537,goldfish,goldfish,goldfish,goldfish,goldfish,goldfish,0.36125609278678894,0.9736904501914978,0.9996554851531982,0.9998438358306885,0.9999547004699707,0.8290994763374329,0.034838384193907314,0.057977867063896016,0.0864465676101453,0.13026900587110737,0.5943800782004297,0.6813344342286884
REQ-00000,10000,5000,1.552056074142456,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",hen,1.0,weighted_majority,1551.260833046399,True,n01514859,hen,hen,hen,hen,hen,hen,0.9352228045463562,0.8504660725593567,0.9253988265991211,0.887543261051178,0.9093520641326904,0.8687964677810669,0.03617534577451658,0.05760538035750642,0.08259091084913077,0.12976200528399665,0.5630814703803868,0.6279917908058196
REQ-00001,10000,5000,1.150752067565918,5.039464235305786,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",kite,0.820634507799939,weighted_majority,1149.8963750200346,True,n01608432,kite,kite,kite,little_blue_heron,kite,kite,0.7228683233261108,0.37646159529685974,0.46951887011528015,0.7222681045532227,0.8406067490577698,0.8950715661048889,0.035836611197064924,0.05934954232175578,0.08362001976421769,0.12954940475559698,0.5284696233423481,0.5962003117252376
REQ-00002,10000,5000,1.838304042816162,12.231658935546875,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",american_coot,1.0,weighted_majority,1768.7640000367537,True,n02018207,american_coot,american_coot,american_coot,american_coot,american_coot,american_coot,0.9997641444206238,0.999932050704956,0.9998905658721924,0.9999518394470215,0.9999150037765503,0.9104108810424805,0.03835065007735844,0.059131888089580205,0.08546141778779592,0.12921566428003728,0.49761786100811334,0.5511112805527137
REQ-00003,10000,5000,2.115530014038086,14.642288208007812,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",garden_spider,1.0,weighted_majority,2114.4002500222996,True,n01773797,garden_spider,garden_spider,garden_spider,garden_spider,garden_spider,garden_spider,0.8908234238624573,0.9129214882850647,0.7921618819236755,0.892148494720459,0.9207329154014587,0.8133047819137573,0.039204685069622595,0.059859799280622183,0.08278967600901634,0.13210299785203355,0.474869374907302,0.5271141524974424
REQ-00000,10000,5000,1.8518550395965576,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sea_lion,1.0,weighted_majority,1851.662499946542,True,n02077923,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,0.9340969324111938,0.9925535321235657,0.9549474716186523,0.9949085116386414,0.9835608005523682,0.8229940533638,0.03864961656266033,0.05994951935255996,0.08032690840811471,0.1350710980668302,0.5269319374165718,0.49089913724769824
REQ-00001,10000,5000,1.4536478519439697,8.315526008605957,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",thunder_snake,1.0,weighted_majority,1452.311082975939,True,n01728572,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,0.9855371117591858,0.9894695281982422,0.9660314917564392,0.9917930960655212,0.9802972078323364,0.8755322694778442,0.038262754906394296,0.05943816741730396,0.07819941756730324,0.1368781882601472,0.5404275436749147,0.4733249235229284
REQ-00002,10000,5000,1.417888879776001,10.518302917480469,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",green_snake,0.7024326802020525,weighted_majority,1417.6904160995036,True,n01729977,green_snake,green_mamba,green_snake,green_snake,green_mamba,green_snake,0.4721691906452179,0.49473413825035095,0.7689659595489502,0.5022143721580505,0.5221680402755737,0.6571335792541504,0.038238179415754865,0.06042905067557357,0.07621097581057291,0.13332106943413247,0.5113749893074233,0.43974423117063555
REQ-00003,10000,5000,3.142496347427368,13.523008823394775,"['vit_b_16', 'resnet101', 'resnet50', 'resnet34', 'mobilenet_v3_small', 'resnet18']",garter_snake,1.0,weighted_majority,3140.3100410243496,True,n01735189,garter_snake,garter_snake,garter_snake,garter_snake,garter_snake,garter_snake,0.8112961053848267,0.9003620147705078,0.9897645711898804,0.9327178597450256,0.8739179968833923,0.7755501866340637,0.03813416147417938,0.05948954560801621,0.07941547822951563,0.13408356249071923,0.507175790376681,0.409646308053572
REQ-00004,10000,5000,1.5609688758850098,19.679768085479736,"['vit_b_16', 'resnet101', 'resnet34', 'resnet50', 'mobilenet_v3_small', 'resnet18']",sea_lion,1.0,weighted_majority,1559.043874964118,True,n02077923,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,0.7186126112937927,0.8583755493164062,0.7054456472396851,0.9903214573860168,0.8589853048324585,0.8928120136260986,0.046069245326761446,0.06143309104721459,0.08378563040656406,0.1365399062416473,0.48193711133901296,0.42426137724821483
REQ-00001,10000,5000,5.734328031539917,1.5444631576538086,"['vit_b_16', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sea_lion,1.0,weighted_majority,5734.06241601333,True,n02077923,sea_lion,sea_lion,sea_lion,sea_lion,,sea_lion,0.6007075309753418,0.3868522644042969,0.7349360585212708,0.8116771578788757,-1.0,0.9187225699424744,0.0450830207940853,0.060272181942493126,0.08655126736590765,0.13626861561748257,46.491668806,0.4884759655710541
REQ-00006,10000,5000,0.35159993171691895,11.02983808517456,"['mobilenet_v3_small', 'resnet18']",harvestman,1.0,weighted_majority,351.4792079804465,True,n01770081,harvestman,harvestman,,,,,0.9929752349853516,0.9994969367980957,-1.0,-1.0,-1.0,-1.0,0.058786996843209094,0.062220163748243816,45.774897694,45.852708031,46.491668806,34.130366531
REQ-00005,10000,5000,8.806238174438477,9.933331966400146,"['mobilenet_v3_small', 'resnet34', 'resnet18']",black_and_gold_garden_spider,1.0,weighted_majority,8806.040166993625,True,n01773797,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,,,,0.7966688275337219,0.687751054763794,0.8663935661315918,-1.0,-1.0,-1.0,0.06124921871467677,0.062220163748243816,0.08960074062931689,45.852708031,46.491668806,34.130366531
REQ-00008,10000,5000,0.755120038986206,18.419163942337036,"['mobilenet_v3_small', 'resnet34', 'resnet18']",kite,1.0,weighted_majority,754.9797089304775,True,n01608432,kite,kite,kite,,,,0.6389264464378357,0.99754399061203,0.9976702332496643,-1.0,-1.0,-1.0,0.06158879692212887,3.9261874264166665,0.564044397113584,49.67376703358333,50.36597453983333,36.97456374191667
REQ-00007,10000,5000,10.994088172912598,13.892603158950806,"['vit_b_16', 'mobilenet_v3_small', 'resnet18']",tarantula,0.6736074455761372,weighted_majority,10993.655542028137,True,n01773549,tarantula,tarantula,,,,barn_spider,0.7293846607208252,0.9163662195205688,-1.0,-1.0,-1.0,0.7974389791488647,0.056851197158888186,0.06325074737341943,45.774897694,45.852708031,46.491668806,1.508036202112554
REQ-00004,10000,5000,17.166165828704834,8.958043813705444,"['resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",green_snake,1.0,weighted_majority,17165.4925000621,True,n01729977,green_snake,green_snake,green_snake,green_snake,,,0.9983661770820618,0.997564435005188,0.9987797141075134,0.9928458333015442,-1.0,-1.0,0.06124921871467677,0.062220163748243816,0.08960074062931689,0.4132963540557344,46.491668806,34.130366531
REQ-00003,10000,5000,20.9218111038208,5.912408113479614,"['resnet101', 'mobilenet_v3_small', 'resnet34', 'resnet18']",barn_spider,1.0,weighted_majority,20921.330958022736,True,n01773549,barn_spider,barn_spider,barn_spider,,barn_spider,,0.9230133295059204,0.9435998201370239,0.9584300518035889,-1.0,0.9835020899772644,-1.0,0.0450830207940853,0.060272181942493126,0.08655126736590765,45.852708031,0.6070717201846005,34.130366531
REQ-00000,10000,5000,49.776124715805054,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",horned_viper,1.0,weighted_majority,49775.12333297636,True,n01753488,horned_viper,horned_viper,horned_viper,horned_viper,horned_viper,horned_viper,0.7654573321342468,0.4613593816757202,0.7406541109085083,0.6906559467315674,0.7307409644126892,0.5892916321754456,0.0450830207940853,0.060272181942493126,0.08655126736590765,0.13626861561748257,0.45772380020511166,0.4311487395233934
REQ-00002,10000,5000,58.104625940322876,3.739781141281128,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet34', 'resnet18']",redshank,0.8797629053835573,weighted_majority,58094.789874972776,True,n02028035,oystercatcher,redshank,redshank,,redshank,redshank,0.4922886788845062,0.8425245881080627,0.8954445719718933,-1.0,0.9958081245422363,0.8682501912117004,0.0450830207940853,0.060272181942493126,0.08655126736590765,45.852708031,0.6070717201846005,0.6037786690139487
REQ-00000,10000,5000,2.557771921157837,5.0067901611328125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",hen,1.0,weighted_majority,2557.534208986908,True,n01514859,hen,hen,hen,hen,hen,hen,0.9905852675437927,0.9932326078414917,0.9619411826133728,0.9988921284675598,0.9981955885887146,0.9057481288909912,0.07049888701031672,0.2682408362142897,0.3542366502237849,2.022904318650161,2.5860799481661405,2.4110630819012986
REQ-00001,10000,5000,9.121696949005127,1.5239441394805908,"['vit_b_16', 'resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",black_widow,1.0,weighted_majority,9121.438917005435,True,n01774384,black_widow,black_widow,black_widow,black_widow,black_widow,black_widow,0.9919962286949158,0.9996839761734009,0.9993724226951599,0.9955387711524963,0.9996843338012695,0.8895224928855896,0.06752649830928505,0.2682408362142897,0.3542366502237849,2.022904318650161,2.3946461533495267,2.192185573711169
REQ-00002,10000,5000,12.70816683769226,2.9050590991973877,"['resnet101', 'mobilenet_v3_small', 'resnet50', 'resnet34', 'resnet18']",vine_snake,1.0,weighted_majority,12707.589749945328,True,n01729977,vine_snake,vine_snake,vine_snake,vine_snake,vine_snake,,0.3140503168106079,0.28467273712158203,0.4877910614013672,0.7697025537490845,0.8301663994789124,-1.0,0.06752649830928505,0.2541844525928607,0.38799528520140647,1.837928586785145,2.3946461533495267,34.130366531
REQ-00003,10000,5000,8.708768129348755,7.828498125076294,"['vit_b_16', 'resnet101', 'resnet50', 'resnet18']",kite,1.0,weighted_majority,8707.894125021994,True,n01608432,,kite,,kite,kite,kite,-1.0,0.351343035697937,-1.0,0.6315112113952637,0.747195303440094,0.8731180429458618,44.644022248,0.2541844525928607,45.774897694,1.7227746281066305,2.508038414213117,2.246285216340052
REQ-00000,10000,5000,2.8850302696228027,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",common_iguana,1.0,weighted_majority,2884.334458038211,True,n01677366,common_iguana,common_iguana,common_iguana,common_iguana,common_iguana,common_iguana,0.7678323984146118,0.5901292562484741,0.6279597282409668,0.9564220905303955,0.9836037158966064,0.7214621305465698,0.7560213636305209,0.20421258994019548,0.6168625810131393,1.491477988766371,2.4471890727918053,2.648043394706047
REQ-00000,10000,5000,220.27834701538086,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",american_coot,1.0,weighted_majority,220270.677124965,True,n02018207,american_coot,american_coot,american_coot,american_coot,american_coot,american_coot,0.6096557974815369,0.9728978276252747,0.9907008409500122,0.9772082567214966,0.9957679510116577,0.8840502500534058,0.0,0.0,0.0,0.0,0.0,0.0
REQ-00000,10000,5000,2.413222074508667,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",albatross,1.0,weighted_majority,2412.0000419206917,True,n02058221,albatross,albatross,albatross,albatross,albatross,albatross,0.9713833332061768,0.969504177570343,0.9983709454536438,0.9871758818626404,0.9921575784683228,0.9084894061088562,0.0,0.0,0.0,0.0,0.0,0.0
REQ-00000,10000,5000,2.6556830406188965,6.198883056640625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sea_lion,1.0,weighted_majority,2655.2829169668257,True,n02077923,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,sea_lion,0.9995469450950623,0.9875475168228149,0.9998823404312134,0.9949435591697693,0.9999504089355469,0.8856386542320251,0.035834,0.053106,0.110178,0.136359,0.20683,0.990548
REQ-00000,10000,5000,2.575613021850586,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",common_iguana,1.0,weighted_majority,2575.224833097309,True,n01677366,common_iguana,common_iguana,common_iguana,common_iguana,common_iguana,common_iguana,0.6227558255195618,0.8774641156196594,0.8891013264656067,0.9279772639274597,0.9927216172218323,0.810600996017456,0.0356723,0.0536941,0.1060355,0.1431359,0.2094173,0.9916598
REQ-00000,10000,5000,1.1517839431762695,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",garden_spider,0.8337061602334531,weighted_majority,1151.6109169460833,True,n01773797,garden_spider,garden_spider,barn_spider,garden_spider,garden_spider,garden_spider,0.47562286257743835,0.5500093102455139,0.5084260106086731,0.5395808815956116,0.5737441778182983,0.4100120961666107,0.035714169999999996,0.053597490000000005,0.10515695,0.14175261000000003,0.21133567,0.96099392
REQ-00000,10000,5000,2.0104808807373047,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",green_snake,1.0,weighted_majority,2010.408667032607,True,n01729977,green_snake,green_snake,green_snake,green_snake,green_snake,green_snake,0.917974591255188,0.7646897435188293,0.8856856822967529,0.7777011394500732,0.9135226607322693,0.861102819442749,0.035694452999999994,0.05421464100000001,0.10248575500000001,0.13904414900000003,0.21052330300000002,0.881838328
REQ-00000,10000,5000,3.002821922302246,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",night_snake,0.6194111501305462,weighted_majority,3001.4445839915425,True,n01740131,night_snake,hognose_snake,night_snake,night_snake,hognose_snake,night_snake,0.5025104880332947,0.6948273181915283,0.4307357370853424,0.5727316737174988,0.7750623822212219,0.8862783908843994,0.035728707699999994,0.054805976900000004,0.10101587950000002,0.13705143410000004,0.21344127270000002,0.8131743952
REQ-00000,10000,5000,2.558771848678589,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",horned_viper,0.5224768996743712,weighted_majority,2558.4640000015497,True,n01753488,horned_viper,horned_viper,sidewinder,sidewinder,sidewinder,horned_viper,0.516304612159729,0.41294237971305847,0.41131457686424255,0.46302032470703125,0.43048879504203796,0.49841219186782837,0.035806136929999996,0.05523957921000001,0.10123499155000001,0.13548079069000005,0.21683064543000002,0.75241145568
REQ-00000,10000,5000,5.7915027141571045,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",thunder_snake,1.0,weighted_majority,5787.518250057474,True,n01728572,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,0.9918078780174255,0.9703578948974609,0.9904070496559143,0.9995168447494507,0.9852283000946045,0.8638496398925781,0.035501223236999994,0.055218521289000004,0.10012459239500002,0.13722511162100004,0.21584138088700003,0.711839810112
REQ-00000,10000,5000,2.2970938682556152,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",indigo_bunting,1.0,weighted_majority,2296.9386249314994,True,n01537544,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,0.991939127445221,0.998964786529541,0.9998800754547119,0.9991336464881897,0.9994426369667053,0.8788160085678101,0.03519250091329999,0.0556612691601,0.10040683315550002,0.13682920045890004,0.21574394279830003,0.6709171291008001
REQ-00000,10000,5000,1.5677037239074707,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",thunder_snake,1.0,weighted_majority,1567.5518750213087,True,n01728572,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,thunder_snake,0.8431814908981323,0.6353633999824524,0.9565255045890808,0.9709375500679016,0.9679466485977173,0.9005792737007141,0.03523895082196999,0.05573594224409,0.09932434983995002,0.13480628041301004,0.21457354851847005,0.6364046161907202
REQ-00000,10000,5000,2.06229305267334,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",green_snake,1.0,weighted_majority,2061.933666933328,True,n01729977,green_snake,green_snake,green_snake,green_snake,green_snake,green_snake,0.9875093102455139,0.9919346570968628,0.9866099953651428,0.9848804473876953,0.9912319779396057,0.865982174873352,0.03543235573977299,0.055755248019681,0.09921201485595502,0.12834825237170905,0.21500359366662306,0.5889848545716482
REQ-00000,10000,5000,2.9912328720092773,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",toucan,1.0,weighted_majority,2991.001666057855,True,n01843383,toucan,toucan,toucan,toucan,toucan,toucan,0.9997007846832275,0.8226472735404968,0.8791168928146362,0.9944221377372742,0.9804887771606445,0.9066309332847595,0.035489120165795696,0.0556171232177129,0.09831391337035952,0.13105862713453814,0.21750933429996075,0.5622036691144834
REQ-00000,10000,5000,1.295661211013794,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",night_snake,0.6416240930307452,weighted_majority,1295.538041042164,True,n01740131,night_snake,whiptail,rock_python,rock_python,night_snake,night_snake,0.4491052031517029,0.19489525258541107,0.18900154531002045,0.4742719233036041,0.3262288272380829,0.7611021995544434,0.03586040814921613,0.056768110895941616,0.09461062203332357,0.12768966442108434,0.2849339008699647,0.5220156022030351
REQ-00000,10000,5000,1.255608081817627,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",garden_spider,1.0,weighted_majority,1255.4004580015317,True,n01773797,garden_spider,garden_spider,garden_spider,garden_spider,garden_spider,garden_spider,0.6347837448120117,0.8352687954902649,0.696681559085846,0.7364147305488586,0.5930326581001282,0.5715711712837219,0.035722167334294515,0.056241799806347456,0.09455115982999121,0.12221979797897592,0.2776747107829682,0.4851429419827316
REQ-00000,10000,5000,1.3393826484680176,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",kite,0.90518668361841,weighted_majority,1337.0379579719156,True,n01608432,kite,bald_eagle,kite,kite,kite,kite,0.46768349409103394,0.32816922664642334,0.6198726892471313,0.7538819313049316,0.436070054769516,0.8555371165275574,0.040139650600865065,0.05408081982571271,0.09380794384699209,0.12327021818107833,0.27121113970467137,0.4508239477844585
